Transaction_Amount,Transaction_Hour,If_tran_amount_less_than_10k,Is_Business_Hour,Is_Night_Hour,Is_Round_Amount
4771.362952078213,12,1,1,0,0
8803.05996297975,10,1,1,0,0
2548.421786293106,15,1,1,0,0
8819.981194232505,19,1,0,0,0
8485.05512631362,16,1,1,0,0
8908.490465080187,10,1,1,0,0
47549.99553119332,22,0,0,1,0
4954.955608589168,19,1,0,0,0
2084.994269606633,10,1,1,0,0
8467.921429342705,16,1,1,0,0
3339.162492115232,15,1,1,0,0
5159.317738755268,1,1,0,1,0
3050.418813321848,23,1,0,1,0
4113.280546052495,16,1,1,0,0
714.1479864529309,11,1,1,0,0
5533.656443605069,17,1,1,0,0
8721.70827103931,10,1,1,0,0
15780.60895627801,6,0,0,0,0
3760.781421017061,0,1,0,1,0
5513.916671038137,13,1,1,0,0
18844.9305155606,4,0,0,1,0
39552.20200314746,17,0,1,0,0
9736.567305887052,16,1,1,0,0
2840.184832826136,21,1,0,0,0
4793.846734135432,23,1,0,1,0
9691.580587628308,19,1,0,0,0
2075.270721747608,16,1,1,0,0
5735.550040696387,12,1,1,0,0
8099.583637308164,23,1,0,1,0
4493.013651315841,12,1,1,0,0
527.2399683987529,20,1,0,0,0
1799.757180850539,10,1,1,0,0
2562.789916729114,19,1,0,0,0
4283.606421237717,9,1,1,0,0
1763.2304966553252,13,1,1,0,0
4408.661306320227,14,1,1,0,0
5101.041851635142,15,1,1,0,0
8648.548754074405,0,1,0,1,0
9437.710834334715,23,1,0,1,0
7348.237923284688,13,1,1,0,0
8731.067393615724,14,1,1,0,0
517.7424384862734,16,1,1,0,0
47751.55556831832,7,0,0,0,0
9792.159781412014,15,1,1,0,0
4861.150636982739,12,1,1,0,0
5186.856888469734,5,1,0,1,0
3481.9053745242672,13,1,1,0,0
5071.22840726897,7,1,0,0,0
5240.676344466159,19,1,0,0,0
7945.896055957224,12,1,1,0,0
6780.767817033078,13,1,1,0,0
1421.6704428415608,14,1,1,0,0
8049.153362645536,13,1,1,0,0
4459.8618149242,7,1,0,0,0
3273.8164549406947,17,1,1,0,0
1269.7136286267753,14,1,1,0,0
7355.9680613967475,10,1,1,0,0
3248.2741161640524,8,1,0,0,0
8911.50711908315,12,1,1,0,0
3388.35903681137,16,1,1,0,0
6673.669725757158,16,1,1,0,0
6313.294214995048,15,1,1,0,0
1383.6922054417057,23,1,0,1,0
7233.08496534994,3,1,0,1,0
3299.385824073456,2,1,0,1,0
889.0995094809341,10,1,1,0,0
6440.07234149868,6,1,0,0,0
2758.8608369216004,14,1,1,0,0
6739.726537470085,13,1,1,0,0
5539.792875824773,20,1,0,0,0
4229.797650370742,8,1,0,0,0
2878.0116051976297,11,1,1,0,0
645.450096537269,17,1,1,0,0
7816.435827396805,10,1,1,0,0
632.8683660688364,14,1,1,0,0
8062.502325549099,13,1,1,0,0
1748.21861224315,15,1,1,0,0
9460.788180037322,9,1,1,0,0
8187.224708083911,11,1,1,0,0
47515.47904379534,5,0,0,1,0
9631.455020123914,11,1,1,0,0
5784.931749575169,9,1,1,0,0
5899.475540901387,21,1,0,0,0
3942.452324951129,7,1,0,0,0
1114.743797379734,20,1,0,0,0
6601.466256665787,12,1,1,0,0
2003.468997187032,13,1,1,0,1
31464.93118941976,2,0,0,1,0
5234.62114337351,18,1,0,0,0
4983.588380130514,13,1,1,0,0
9069.355811703996,22,1,0,1,0
4005.8713493420255,11,1,1,0,1
2413.800100371732,12,1,1,0,0
8988.502031693934,14,1,1,0,0
6999.731824935269,9,1,1,0,0
1936.517079945196,13,1,1,0,0
3962.971402331967,10,1,1,0,0
2320.281191038661,11,1,1,0,0
4903.793818673853,12,1,1,0,0
9026.661108579116,9,1,1,0,0
8538.292528968901,10,1,1,0,0
7404.323464877767,15,1,1,0,0
5539.786406122658,10,1,1,0,0
9555.278913573033,11,1,1,0,0
720.2040610045544,7,1,0,0,0
3469.491945015352,11,1,1,0,0
5711.331631178244,6,1,0,0,0
8591.934199039624,15,1,1,0,0
8683.939142760106,1,1,0,1,0
6807.673091603882,23,1,0,1,0
6996.146505557356,7,1,0,0,0
5252.863445480793,6,1,0,0,0
9624.67831805933,12,1,1,0,0
2858.795033376477,15,1,1,0,0
2761.380938869333,14,1,1,0,0
7761.777369123395,22,1,0,1,0
8301.01759524681,15,1,1,0,0
2344.8222180391726,8,1,0,0,0
7077.915302907496,18,1,0,0,0
4486.517591351531,18,1,0,0,0
1249.659567025003,10,1,1,0,0
28493.139898371304,15,0,1,0,0
8370.47745471299,7,1,0,0,0
8669.020215053673,6,1,0,0,0
2968.2496323933897,17,1,1,0,0
5052.257220021619,15,1,1,0,0
6923.176000814562,14,1,1,0,0
6000.615274903991,14,1,1,0,1
7404.441578371412,20,1,0,0,0
2372.792193303536,22,1,0,1,0
559.8126355152574,11,1,1,0,0
6071.526439149211,13,1,1,0,0
7505.176403172938,17,1,1,0,0
2413.3017529222743,23,1,0,1,0
6189.163362217337,13,1,1,0,0
361.0066805482976,10,1,1,0,0
6384.941018957158,14,1,1,0,0
172.78778804427267,10,1,1,0,0
4088.208417364431,18,1,0,0,0
8121.192358021869,18,1,0,0,0
1480.4178881948806,6,1,0,0,0
2792.5141943037806,9,1,1,0,0
8658.31517066491,13,1,1,0,0
9700.258525232512,14,1,1,0,0
3051.390376781624,10,1,1,0,0
9992.56862437431,18,1,0,0,0
8298.211920432861,10,1,1,0,0
4921.425934388646,12,1,1,0,0
3080.055124481865,14,1,1,0,0
4247.164175065819,23,1,0,1,0
9502.069341676755,17,1,1,0,0
9579.595666452347,19,1,0,0,0
7479.105354950682,19,1,0,0,0
6982.962282331783,21,1,0,0,0
9461.222343265914,18,1,0,0,0
7800.2114071095475,12,1,1,0,0
3970.8343714921193,18,1,0,0,0
4069.205263887994,11,1,1,0,0
8260.24507732131,15,1,1,0,0
714.1019231613083,5,1,0,1,0
5969.956018031634,6,1,0,0,0
4019.7117088856407,19,1,0,0,0
3148.198491811199,0,1,0,1,0
9385.896917584932,4,1,0,1,0
1910.7540440986768,17,1,1,0,0
1138.703836161513,14,1,1,0,0
4626.977121329028,19,1,0,0,0
3360.8954913496104,14,1,1,0,0
8300.71440362507,20,1,0,0,0
7625.495585048007,12,1,1,0,0
8013.417785913925,13,1,1,0,0
9722.35734529791,13,1,1,0,0
5641.021512336349,14,1,1,0,0
2558.676601400652,18,1,0,0,0
6650.9377737367495,15,1,1,0,0
1195.1435641195962,3,1,0,1,0
6444.982593641442,20,1,0,0,0
5465.588083117203,8,1,0,0,0
1040.0612594856989,10,1,1,0,0
5838.8177007888025,16,1,1,0,0
6651.500558043468,6,1,0,0,0
1552.134933636282,17,1,1,0,0
3982.8238024422494,22,1,0,1,0
2399.4352859007845,21,1,0,0,0
7451.353661859054,12,1,1,0,0
797.7997699214889,19,1,0,0,0
5094.074445218819,8,1,0,0,0
6670.010636891008,6,1,0,0,0
9765.943184881124,16,1,1,0,0
401.8853271944165,21,1,0,0,0
5063.769148135618,9,1,1,0,0
6613.04617101426,7,1,0,0,0
2363.6117679561885,11,1,1,0,0
1270.246142059486,16,1,1,0,0
5114.338449094709,18,1,0,0,0
49806.37640800485,2,0,0,1,0
939.356166837406,10,1,1,0,0
9049.82112508662,0,1,0,1,0
4078.714113817888,7,1,0,0,0
3185.551179457346,12,1,1,0,0
3937.33552520545,17,1,1,0,0
2844.5810634405934,19,1,0,0,0
4790.243491311274,17,1,1,0,0
9100.191946308016,14,1,1,0,0
6334.594658249172,18,1,0,0,0
363.3962158029952,18,1,0,0,0
1198.7701799352255,9,1,1,0,0
9821.583971114109,15,1,1,0,0
8916.628050616779,8,1,0,0,0
9476.813667522818,6,1,0,0,0
1759.2626220380566,12,1,1,0,0
1325.951818360887,5,1,0,1,0
6174.067126836601,15,1,1,0,0
6933.505861470317,14,1,1,0,0
14259.270531388254,14,0,1,0,0
2747.012673761801,0,1,0,1,0
6545.709942743692,12,1,1,0,0
5824.395115721126,12,1,1,0,0
9506.399565472124,4,1,0,1,0
2149.843435378256,20,1,0,0,0
6701.91480239348,21,1,0,0,0
2776.180697315789,12,1,1,0,0
6194.065902766271,17,1,1,0,0
4592.627135124618,9,1,1,0,0
2493.226859541368,11,1,1,0,0
9837.437681182531,18,1,0,0,0
1932.630862573496,11,1,1,0,0
7092.376396422151,14,1,1,0,0
7369.48583159647,13,1,1,0,0
9477.390995546688,12,1,1,0,0
4650.222552115944,12,1,1,0,0
3133.206533125909,17,1,1,0,0
5451.747068818445,14,1,1,0,0
7121.502204259682,12,1,1,0,0
937.9380117342422,9,1,1,0,0
5093.6093665849485,21,1,0,0,0
7860.53734815483,9,1,1,0,0
5062.127606150095,12,1,1,0,0
9653.709976020416,11,1,1,0,0
9834.090266532428,23,1,0,1,0
8003.166990791171,11,1,1,0,1
749.3819721908474,0,1,0,1,0
1375.682818119634,15,1,1,0,0
1791.6162275742615,14,1,1,0,0
1695.9295225273895,16,1,1,0,0
6350.415901140708,6,1,0,0,0
773.2332860970106,13,1,1,0,0
14228.982417245395,21,0,0,0,0
1387.6685506367455,13,1,1,0,0
5543.148902921656,18,1,0,0,0
5222.346531895098,16,1,1,0,0
3645.225053922001,19,1,0,0,0
5411.587503093312,22,1,0,1,0
2547.340405517049,4,1,0,1,0
7167.469725913374,19,1,0,0,0
1446.8206646388337,11,1,1,0,0
1853.6427263807705,11,1,1,0,0
3688.407144877449,10,1,1,0,0
8662.585269480778,11,1,1,0,0
7504.795884742387,18,1,0,0,0
8812.67154868478,10,1,1,0,0
5688.916810692893,22,1,0,1,0
6257.46981511564,9,1,1,0,0
5551.285701933772,5,1,0,1,0
280.3778521246908,8,1,0,0,0
4676.915966305371,18,1,0,0,0
1275.1013364446944,9,1,1,0,0
3842.129485046399,10,1,1,0,0
4215.757749777364,7,1,0,0,0
9285.288335004205,14,1,1,0,0
2232.867319122452,8,1,0,0,0
4172.556813496848,20,1,0,0,0
2882.350392021175,20,1,0,0,0
4694.077983430235,16,1,1,0,0
4886.618356880535,9,1,1,0,0
294.5300277110464,1,1,0,1,0
2234.618011223181,5,1,0,1,0
4242.231572539859,13,1,1,0,0
3111.693963056464,13,1,1,0,0
7912.006090974041,21,1,0,0,0
9321.462096749552,19,1,0,0,0
3587.505644786656,16,1,1,0,0
488.68474627008766,14,1,1,0,0
7983.965118520902,22,1,0,1,0
8003.891246501735,2,1,0,1,1
2138.078489278568,15,1,1,0,0
4998.306892095438,20,1,0,0,0
3798.76428379617,15,1,1,0,0
4038.472594169512,14,1,1,0,0
4521.771656550438,1,1,0,1,0
6805.514592769951,16,1,1,0,0
8264.133306498028,10,1,1,0,0
2136.0982084738,21,1,0,0,0
8782.319661499052,7,1,0,0,0
8848.59647525295,11,1,1,0,0
8434.94367505872,9,1,1,0,0
6468.71690846556,9,1,1,0,0
4383.5857174590565,15,1,1,0,0
4982.656933464234,14,1,1,0,0
2323.141005890967,15,1,1,0,0
9493.321643850091,8,1,0,0,0
5222.201436023153,16,1,1,0,0
2343.671725644954,11,1,1,0,0
5974.674227394061,8,1,0,0,0
7627.200266078791,2,1,0,1,0
8047.025443827731,9,1,1,0,0
1648.5702854010808,6,1,0,0,0
16396.5298009651,9,0,1,0,0
2904.232310173023,19,1,0,0,0
7229.932179155269,1,1,0,1,0
1330.8994843241856,13,1,1,0,0
1312.4435454010925,21,1,0,0,0
1483.6067562236396,11,1,1,0,0
3796.7280077486657,12,1,1,0,0
3220.3304832977547,14,1,1,0,0
4513.8316499922375,5,1,0,1,0
4390.941632048025,13,1,1,0,0
1632.787705358631,4,1,0,1,0
8470.637589237087,12,1,1,0,0
950.42693281972,16,1,1,0,0
4436.095167650006,8,1,0,0,0
3642.269629392538,16,1,1,0,0
8291.657046448836,17,1,1,0,0
6474.008205803652,15,1,1,0,0
3178.41400266334,14,1,1,0,0
321.9938768151837,14,1,1,0,0
1251.8326446433446,17,1,1,0,0
13141.087437662913,10,0,1,0,0
4332.236826205789,9,1,1,0,0
1120.823177606897,1,1,0,1,0
2928.219212275153,10,1,1,0,0
7925.294200975579,17,1,1,0,0
722.721105102419,3,1,0,1,0
8805.801203074223,4,1,0,1,0
2546.07491346644,16,1,1,0,0
4411.897075167807,12,1,1,0,0
40979.09677103933,6,0,0,0,0
2321.1671170381755,6,1,0,0,0
5849.028209199159,18,1,0,0,0
334.7682506670212,21,1,0,0,0
9671.002082354304,13,1,1,0,0
7053.044939976846,7,1,0,0,0
4457.529880761401,14,1,1,0,0
8144.84843637687,9,1,1,0,0
4976.495907375214,1,1,0,1,0
5700.180711594336,9,1,1,0,0
8535.744671653229,17,1,1,0,0
3084.1147892792023,12,1,1,0,0
4241.637990912123,6,1,0,0,0
9667.961991428008,11,1,1,0,0
9604.382348009522,13,1,1,0,0
2406.0658405862205,13,1,1,0,0
2858.3213494782167,19,1,0,0,0
6791.984225432168,1,1,0,1,0
7731.804114370199,2,1,0,1,0
6540.353973672572,13,1,1,0,0
6603.199091888414,12,1,1,0,0
10124.866054256385,11,0,1,0,0
5564.715043253752,12,1,1,0,0
8607.54293546932,16,1,1,0,0
8588.695486136292,4,1,0,1,0
8101.047022829938,13,1,1,0,0
6276.961008251396,18,1,0,0,0
6232.334935149174,16,1,1,0,0
6768.063726935285,1,1,0,1,0
33523.44983418791,13,0,1,0,0
8977.30846965961,15,1,1,0,0
8847.58759614341,23,1,0,1,0
3916.584212266034,20,1,0,0,0
2442.4313684216177,8,1,0,0,0
423.2920427057247,18,1,0,0,0
8930.64400147575,14,1,1,0,0
1790.435005773032,6,1,0,0,0
8142.678354516255,11,1,1,0,0
4089.1007895963335,12,1,1,0,0
7848.399429414478,13,1,1,0,0
4349.866057705829,18,1,0,0,0
4889.732306537819,13,1,1,0,0
2893.3698523879884,13,1,1,0,0
46392.94563328241,13,0,1,0,0
8809.51386687259,2,1,0,1,0
2157.248206601016,6,1,0,0,0
8379.311537785543,9,1,1,0,0
3685.768636916003,21,1,0,0,0
3686.343257512028,13,1,1,0,0
8061.381167192277,1,1,0,1,0
5045.722660375745,20,1,0,0,0
9278.133235027102,15,1,1,0,0
816.1766515931317,9,1,1,0,0
5766.264079354907,15,1,1,0,0
5991.208449891342,12,1,1,0,0
4975.432651112934,17,1,1,0,0
9804.67016658669,10,1,1,0,0
3767.30334553189,7,1,0,0,0
1751.0278309831906,18,1,0,0,0
2759.6371805515814,15,1,1,0,0
3768.986613815153,12,1,1,0,0
3478.713276259566,9,1,1,0,0
1478.4760466977846,4,1,0,1,0
6470.522465452445,11,1,1,0,0
6622.009646441511,13,1,1,0,0
2361.473484438526,9,1,1,0,0
1399.619634875755,15,1,1,0,0
4794.650452650863,8,1,0,0,0
4978.866521445274,16,1,1,0,0
675.7634117087049,23,1,0,1,0
6949.07056195997,17,1,1,0,0
5499.230075258957,16,1,1,0,0
5178.951384625326,15,1,1,0,0
8748.538864116852,4,1,0,1,0
860.2733752644588,11,1,1,0,0
7633.415206867575,12,1,1,0,0
1267.4749425800374,1,1,0,1,0
7890.273438074508,9,1,1,0,0
9720.296637820971,13,1,1,0,0
6749.942996252918,4,1,0,1,0
5543.231642525328,12,1,1,0,0
7613.393291684595,17,1,1,0,0
6183.341539372802,14,1,1,0,0
1497.9718558508066,17,1,1,0,0
189.47180541591325,10,1,1,0,0
9221.510130807434,10,1,1,0,0
6044.516401432735,12,1,1,0,0
5482.948209807903,13,1,1,0,0
152.7041624629651,15,1,1,0,0
1390.242822610243,11,1,1,0,0
8134.295815989605,15,1,1,0,0
2292.897276681532,11,1,1,0,0
2174.030801469756,17,1,1,0,0
1066.3281105374394,23,1,0,1,0
6321.560106927238,1,1,0,1,0
9276.3825814826,12,1,1,0,0
3114.150710680547,3,1,0,1,0
3904.449480233689,18,1,0,0,0
6796.35611060376,16,1,1,0,0
9967.811065101974,10,1,1,0,0
2772.469031232218,17,1,1,0,0
6795.667453840149,16,1,1,0,0
1538.5889282705702,21,1,0,0,0
2671.302705443469,10,1,1,0,0
4646.015548332288,7,1,0,0,0
8630.815862412808,14,1,1,0,0
488.9509650467046,13,1,1,0,0
5918.3289031749,16,1,1,0,0
38681.91754828419,15,0,1,0,0
4404.355824838484,10,1,1,0,0
5207.348251523166,6,1,0,0,0
2675.3019727333444,20,1,0,0,0
6188.575494991495,20,1,0,0,0
7510.477606251558,9,1,1,0,0
9463.708051273625,11,1,1,0,0
9669.42408004274,15,1,1,0,0
5345.2388170047225,11,1,1,0,0
7566.303522592917,7,1,0,0,0
4418.086515071329,10,1,1,0,0
1586.522939087895,12,1,1,0,0
8211.223088337312,12,1,1,0,0
35512.88717037641,20,0,0,0,0
2573.7771424835723,7,1,0,0,0
2543.3094812296304,17,1,1,0,0
496.6438857614917,7,1,0,0,0
9123.699607016955,15,1,1,0,0
5495.780703900053,16,1,1,0,0
6532.251874919802,11,1,1,0,0
1130.5814192538626,15,1,1,0,0
5703.01638796454,7,1,0,0,0
5520.851780371443,13,1,1,0,0
5372.102792828148,17,1,1,0,0
7342.00467585603,9,1,1,0,0
6747.29538027499,10,1,1,0,0
5437.479368066285,10,1,1,0,0
3668.3371263962417,2,1,0,1,0
431.9375714494801,9,1,1,0,0
7412.62046904228,8,1,0,0,0
8169.469116269932,0,1,0,1,0
8222.00659877024,11,1,1,0,0
8948.64267962143,9,1,1,0,0
12196.195636430974,17,0,1,0,0
9214.568108990808,18,1,0,0,0
5058.177521701142,10,1,1,0,0
7040.580845138572,16,1,1,0,0
6873.222729443841,14,1,1,0,0
7996.751674883971,8,1,0,0,0
4768.629389067895,13,1,1,0,0
8727.491827080194,8,1,0,0,0
1214.7187613279357,20,1,0,0,0
1600.6396454461835,15,1,1,0,0
4948.390307215595,8,1,0,0,0
6013.952072234285,16,1,1,0,0
1393.9707862150074,8,1,0,0,0
1089.225650961601,3,1,0,1,0
6000.43685396479,20,1,0,0,1
3033.5496130408687,14,1,1,0,0
349.3896047824114,8,1,0,0,0
9447.293975733885,16,1,1,0,0
1566.0498056099343,20,1,0,0,0
4481.840342930027,13,1,1,0,0
1700.3855473096858,19,1,0,0,0
4481.073147388939,9,1,1,0,0
3030.7524838755376,15,1,1,0,0
9942.456771048724,13,1,1,0,0
4381.296497589977,7,1,0,0,0
1468.3594270880526,6,1,0,0,0
32630.062568983296,20,0,0,0,0
9612.148534448435,14,1,1,0,0
6373.111126078972,7,1,0,0,0
8525.401911345367,17,1,1,0,0
811.804594715495,19,1,0,0,0
8390.140471706249,9,1,1,0,0
4240.187816240837,8,1,0,0,0
7643.361905565566,13,1,1,0,0
2752.904944888457,6,1,0,0,0
3451.346317599371,13,1,1,0,0
2030.059503812963,11,1,1,0,0
6799.854037389359,9,1,1,0,0
25055.501509379013,3,0,0,1,0
2171.7395513866563,21,1,0,0,0
22217.769061939267,13,0,1,0,0
7676.3319388307455,5,1,0,1,0
1257.173704972096,16,1,1,0,0
2533.6438332421694,14,1,1,0,0
2344.6835536477074,21,1,0,0,0
5976.648172173322,20,1,0,0,0
3139.8615715231017,11,1,1,0,0
1922.418999950113,12,1,1,0,0
4062.696765276468,15,1,1,0,0
6221.010093442983,19,1,0,0,0
9061.780779094912,15,1,1,0,0
6483.197947216884,11,1,1,0,0
8137.668681926546,9,1,1,0,0
5101.493234861337,5,1,0,1,0
6021.408028420282,7,1,0,0,0
577.250972680644,1,1,0,1,0
30666.570393754973,14,0,1,0,0
39559.68252624976,21,0,0,0,0
3807.699028612181,16,1,1,0,0
5126.294840228642,18,1,0,0,0
9003.686083998415,10,1,1,0,1
9759.95973459963,12,1,1,0,0
6664.500363228844,10,1,1,0,0
2758.669503292036,18,1,0,0,0
6097.772573461702,10,1,1,0,0
7918.8698836307985,10,1,1,0,0
6233.248086395332,16,1,1,0,0
764.1608593031694,19,1,0,0,0
6096.564936813826,2,1,0,1,0
5197.287074890187,11,1,1,0,0
9330.856631710987,16,1,1,0,0
478.1693564144141,3,1,0,1,0
6710.1620962796105,13,1,1,0,0
9231.816574498478,3,1,0,1,0
2806.4566050420613,13,1,1,0,0
3542.576196186329,10,1,1,0,0
8463.309581478623,17,1,1,0,0
3334.940793286138,20,1,0,0,0
9985.312842408244,14,1,1,0,0
1258.8463956168705,14,1,1,0,0
9380.810789995245,17,1,1,0,0
5000.558806034735,6,1,0,0,1
9569.52813410515,14,1,1,0,0
26915.058738671152,13,0,1,0,0
4743.034359682206,12,1,1,0,0
5599.385192297751,17,1,1,0,0
7686.071062522954,14,1,1,0,0
1951.546066970924,13,1,1,0,0
3331.640490307276,16,1,1,0,0
4035.786945433701,16,1,1,0,0
5261.928963703851,13,1,1,0,0
7003.875579030969,15,1,1,0,1
7098.901545127233,11,1,1,0,0
5871.528412038982,7,1,0,0,0
5265.914861493237,11,1,1,0,0
4467.732494338905,19,1,0,0,0
4893.225866402305,16,1,1,0,0
3926.364477041153,0,1,0,1,0
3318.989704742769,5,1,0,1,0
8191.520280483177,6,1,0,0,0
8019.234465978682,16,1,1,0,0
7742.34264934034,15,1,1,0,0
3237.45427254429,9,1,1,0,0
8823.500497969027,14,1,1,0,0
9451.944225693704,11,1,1,0,0
1583.9516978934355,15,1,1,0,0
5692.465863151832,9,1,1,0,0
617.4075401922441,8,1,0,0,0
7352.987901793185,18,1,0,0,0
2098.147322565066,10,1,1,0,0
2070.715814683954,0,1,0,1,0
4234.897104465488,9,1,1,0,0
7338.649583949666,12,1,1,0,0
3664.9902975605673,7,1,0,0,0
7659.7897742988225,1,1,0,1,0
7189.175524135393,7,1,0,0,0
1383.962247843276,15,1,1,0,0
5914.374329029636,10,1,1,0,0
8840.755871989924,7,1,0,0,0
4394.697475806695,21,1,0,0,0
2776.523646340187,2,1,0,1,0
4151.161530901648,6,1,0,0,0
4010.008688164872,7,1,0,0,0
22866.498855789883,14,0,1,0,0
7959.163886039876,17,1,1,0,0
4635.591991818399,20,1,0,0,0
4281.790875515672,8,1,0,0,0
5700.671611371023,4,1,0,1,0
1669.349432990743,0,1,0,1,0
2213.8074935732348,15,1,1,0,0
4089.6806645227016,9,1,1,0,0
4943.805877256226,13,1,1,0,0
3223.4629553843783,20,1,0,0,0
41665.60288732252,13,0,1,0,0
3415.230679490496,18,1,0,0,0
6483.429973910866,15,1,1,0,0
5407.7673726145385,16,1,1,0,0
2604.7077487695865,12,1,1,0,0
2275.035503342818,5,1,0,1,0
4523.607658289145,18,1,0,0,0
3751.876118101177,15,1,1,0,0
1034.6526679411008,11,1,1,0,0
2719.246810510316,11,1,1,0,0
7666.524983332964,9,1,1,0,0
1648.963011719642,0,1,0,1,0
4181.157025805657,13,1,1,0,0
5459.393905133746,17,1,1,0,0
5300.543409531211,19,1,0,0,0
3368.798927162954,13,1,1,0,0
8727.342844102373,6,1,0,0,0
4059.431898088035,23,1,0,1,0
8385.870098779864,21,1,0,0,0
2473.977706893037,20,1,0,0,0
6671.198476567126,9,1,1,0,0
7126.35685668321,8,1,0,0,0
8056.86461089592,18,1,0,0,0
9582.706067408835,9,1,1,0,0
7871.4263576172125,10,1,1,0,0
2694.6563099942687,10,1,1,0,0
25166.434559197736,15,0,1,0,0
6141.983414391936,17,1,1,0,0
5812.881998557887,13,1,1,0,0
2114.556461377344,14,1,1,0,0
4917.535851163134,12,1,1,0,0
4106.183449984455,7,1,0,0,0
32192.27033095792,9,0,1,0,0
4687.107596157193,12,1,1,0,0
7706.6001829895795,9,1,1,0,0
7633.513085692501,15,1,1,0,0
1752.6398222622104,12,1,1,0,0
3565.8899404914614,22,1,0,1,0
32329.27001118644,2,0,0,1,0
2842.274918360411,6,1,0,0,0
8802.392126557868,6,1,0,0,0
2265.00831340315,15,1,1,0,0
8426.010992928788,5,1,0,1,0
19850.82936412693,8,0,0,0,0
1602.103095322266,10,1,1,0,0
6976.80036498797,17,1,1,0,0
2541.8740798995464,0,1,0,1,0
9524.466159279487,23,1,0,1,0
1323.2440844443563,6,1,0,0,0
9888.53251836496,16,1,1,0,0
421.58482063594295,14,1,1,0,0
1475.5641020590217,20,1,0,0,0
7163.999318642105,3,1,0,1,0
16475.82440209434,17,0,1,0,0
4860.84097842652,16,1,1,0,0
3277.549754799248,14,1,1,0,0
4508.076719271386,18,1,0,0,0
9158.559600996809,9,1,1,0,0
12665.119936414989,9,0,1,0,0
5578.817112701304,17,1,1,0,0
5435.371676181743,10,1,1,0,0
9001.67878881051,18,1,0,0,1
8418.606609948642,11,1,1,0,0
3146.870937807701,16,1,1,0,0
7262.725353655371,15,1,1,0,0
1768.9619804485303,17,1,1,0,0
6921.278684453726,18,1,0,0,0
8489.874019608835,16,1,1,0,0
777.6728626830892,11,1,1,0,0
752.2665416514978,14,1,1,0,0
5855.525034309093,16,1,1,0,0
260.3677332633859,17,1,1,0,0
586.6202253285117,18,1,0,0,0
9714.105907754509,16,1,1,0,0
3477.9788081516763,11,1,1,0,0
9215.413796029368,10,1,1,0,0
7840.621813886638,2,1,0,1,0
8888.506821684272,11,1,1,0,0
6197.639972125512,15,1,1,0,0
733.9668427375415,7,1,0,0,0
7993.666063468535,17,1,1,0,0
8017.767178622474,15,1,1,0,0
1970.216226459263,16,1,1,0,0
6242.069998229457,10,1,1,0,0
9496.85447872536,15,1,1,0,0
189.6271454840923,15,1,1,0,0
2680.336520982245,19,1,0,0,0
4551.974700417895,9,1,1,0,0
7188.308165800206,7,1,0,0,0
43207.08971998349,16,0,1,0,0
20052.30748568628,17,0,1,0,0
8044.548845952965,21,1,0,0,0
6914.495322238159,14,1,1,0,0
4889.9010419216,11,1,1,0,0
292.0529303747146,13,1,1,0,0
3284.211227639872,21,1,0,0,0
28547.03223092712,15,0,1,0,0
5622.391515359064,13,1,1,0,0
9666.565702691569,9,1,1,0,0
3521.362039620937,14,1,1,0,0
1641.9995064831044,13,1,1,0,0
9902.212870154615,13,1,1,0,0
412.6712476290305,5,1,0,1,0
9332.25995596022,7,1,0,0,0
4743.692282159981,0,1,0,1,0
9465.59695966083,13,1,1,0,0
5236.960968856829,12,1,1,0,0
609.5881586236446,9,1,1,0,0
3395.874494680533,15,1,1,0,0
3048.510184664701,12,1,1,0,0
3190.366202297812,11,1,1,0,0
938.3298962236624,18,1,0,0,0
2337.461049380581,23,1,0,1,0
2091.433624427618,12,1,1,0,0
6360.041719526707,15,1,1,0,0
5227.833938845437,11,1,1,0,0
548.4643927334687,8,1,0,0,0
9371.108588683235,11,1,1,0,0
9619.279233429195,17,1,1,0,0
6492.995801849907,12,1,1,0,0
163.2137441249356,11,1,1,0,0
482.0178716255869,6,1,0,0,0
1644.4285217396791,14,1,1,0,0
4980.035850824624,1,1,0,1,0
2754.349829928404,6,1,0,0,0
9379.20447025498,13,1,1,0,0
545.4235334094658,6,1,0,0,0
1915.894302197598,12,1,1,0,0
3987.6848957056286,3,1,0,1,0
6275.583454973396,18,1,0,0,0
5238.390591063422,4,1,0,1,0
9509.910337438714,14,1,1,0,0
6116.143809963864,4,1,0,1,0
9173.772199592113,9,1,1,0,0
4253.891462404616,15,1,1,0,0
7154.041330846794,17,1,1,0,0
4873.547555109196,17,1,1,0,0
4271.012965540718,1,1,0,1,0
7852.881093243098,9,1,1,0,0
8513.74741265123,21,1,0,0,0
8884.615475631195,21,1,0,0,0
2873.047641757484,12,1,1,0,0
5232.561958953238,18,1,0,0,0
4980.505208946984,18,1,0,0,0
242.4811439459533,14,1,1,0,0
8718.945020573192,14,1,1,0,0
5916.512538111969,12,1,1,0,0
7774.140869114162,17,1,1,0,0
3988.714018089402,8,1,0,0,0
9145.849959464324,14,1,1,0,0
2430.2963562822724,15,1,1,0,0
7009.407677356648,12,1,1,0,1
2375.9619531593007,21,1,0,0,0
8980.494463270561,20,1,0,0,0
9205.02666804464,9,1,1,0,0
7884.02929769955,10,1,1,0,0
1693.5848892733227,6,1,0,0,0
4168.956169011419,18,1,0,0,0
